root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# apt-get install tcpdump
Reading package lists... Done
Building dependency tree
Reading state information... Done
tcpdump is already the newest version (4.9.3-4).
tcpdump set to manually installed.
0 upgraded, 0 newly installed, 0 to remove and 110 not upgraded.


tcmpdump_step_1::root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# yum install tcpdump

Command 'yum' not found, did you mean:

  command 'gum' from snap gum (0.9.0)
  command 'num' from deb quickcal (2.4-1)
  command 'zum' from deb perforate (1.2-5.1)
  command 'sum' from deb coreutils (8.30-3ubuntu2)
  command 'uum' from deb freewnn-jserver (1.1.1~a021+cvs20130302-7build1)

See 'snap info <snapname>' for additional versions.

tcmpdump_step_2::

7523144:7523348, ack 4069, win 501, length 204
23:41:07.670860 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 7484192, win 513, length 0
23:41:07.670886 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 7489088, win 513, length 0
23:48:13.034148 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2599948:2600152, ack 1405, win 501, length 204
23:48:13.034228 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2600152:2600356, ack 1405, win 501, length 204
23:48:13.034303 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2600356:2600560, ack 1405, win 501, length 204
23:48:13.034376 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2600560:2600764, ack 1405, win 501, length 204
23:48:13.034450 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2600764:2600968, ack 1405, win 501, length 204
23:48:13.034520 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2600968:2601172, ack 1405, win 501, length 204
23:48:13.034595 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2601172:2601376, ack 1405, win 501, length 204
23:48:13.034666 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2601376:2601580, ack 1405, win 501, length 204
23:48:13.034742 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2601580:2601784, ack 1405, win 501, length 204
23:48:13.034815 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2601784:2601988, ack 1405, win 501, length 204
23:48:13.034887 IP 68.183.207.175.ssh > cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587: Flags [P.], seq 2601988:2602192, ack 1405, win 501, length 204
23:48:13.034932 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 2554100, win 2063, length 0
23:48:13.034942 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 2560044, win 2064, length 0
23:48:13.034954 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 2561268, win 2059, length 0
23:48:13.034960 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [P.], seq 1405:1441, ack 2561268, win 2059, length 36
23:48:13.034977 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 2566164, win 2064, length 0
23:48:13.034987 IP cpe64777d6407f3-cm64777d6407f0.cpe.net.cable.rogers.com.63587 > 68.183.207.175.ssh: Flags [.], ack 2567388, win 2059, length 0
^C
12994 packets captured
12994 packets received by filter
0 packets dropped by kernel



tcmpdump_step_11

root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# tcpdump -i eth0 src 192.168.0.2
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
^C
0 packets captured
0 packets received by filter
0 packets dropped by kernel
root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~#


tcmpdump_step_12

root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~# tcpdump -i eth0 dst 50.116.66.139
tcpdump: verbose output suppressed, use -v or -vv for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), capture size 262144 bytes
^C
0 packets captured
0 packets received by filter
0 packets dropped by kernel
root@lamp-ubuntu-s-1vcpu-1gb-tor1-01:~#






